product_id,unit_price,unit_cost
8769,7,6.3
8770,43,38.7
8771,41,36.9
8772,39,35.1
8773,15,13.5
8774,40,36
8775,46,41.4
8776,28,25.2
8777,6,5.4
8778,30,27
8779,46,41.4
8780,38,34.2
8781,48,43.2
8782,45,40.5
8783,6,5.4
8784,40,36
8785,22,19.8
8786,31,27.9
8787,31,27.9
8788,13,11.7
8789,32,28.8
8790,13,11.7
8791,14,12.6
8792,36,32.4
8793,47,42.3
8794,23,20.7
8795,19,17.1
8796,31,27.9
8797,11,9.9
8798,44,39.6
8799,39,35.1
8800,46,41.4
8801,37,33.3
8802,8,7.2
8803,22,19.8
8804,45,40.5
8805,37,33.3
8806,26,23.4
8807,50,45
8808,28,25.2
8809,31,27.9
8810,29,26.1
8811,40,36
8812,12,10.8
8813,30,27
8814,32,28.8
8815,32,28.8
8816,13,11.7
8817,41,36.9
8818,18,16.2
8819,24,21.6
8820,7,6.3
8821,29,26.1
8822,44,39.6
8823,20,18
8824,42,37.8
8825,19,17.1
8826,8,7.2
8827,10,9
8828,50,45
8829,36,32.4
8830,47,42.3
8831,27,24.3
8832,28,25.2
8833,28,25.2
8834,39,35.1
8835,24,21.6
8836,6,5.4
8837,36,32.4
8838,37,33.3
8839,38,34.2
8840,49,44.1
8841,49,44.1
8842,19,17.1
8843,27,24.3
8844,17,15.3
8845,46,41.4
8846,10,9
8847,21,18.9
8848,28,25.2
8849,36,32.4
8850,13,11.7
8851,18,16.2
8852,39,35.1
8853,14,12.6
8854,45,40.5
8855,33,29.7
8856,49,44.1
8857,37,33.3
8858,34,30.6
8859,39,35.1
8860,38,34.2
8861,19,17.1
8862,47,42.3
8863,10,9
8864,47,42.3
8865,6,5.4
8866,9,8.1
8867,12,10.8
8868,24,21.6
8869,39,35.1
8870,8,7.2
8871,28,25.2
8872,14,12.6
8873,24,21.6
8874,28,25.2
8875,32,28.8
8876,49,44.1
8877,34,30.6
8878,48,43.2
8879,13,11.7
8880,41,36.9
8881,28,25.2
8882,7,6.3
8883,35,31.5
8884,12,10.8
8885,25,22.5
8886,37,33.3
8887,10,9
8888,45,40.5
8889,33,29.7
8890,35,31.5
8891,19,17.1
8892,14,12.6
8893,11,9.9
8894,16,14.4
8895,18,16.2
8896,11,9.9
8897,19,17.1
8898,46,41.4
8899,23,20.7
8900,7,6.3
8901,8,7.2
8902,25,22.5
8903,20,18
8904,21,18.9
8905,9,8.1
8906,24,21.6
8907,21,18.9
8908,37,33.3
8909,15,13.5
8910,23,20.7
8911,48,43.2
8912,29,26.1
8913,19,17.1
8914,23,20.7
8915,42,37.8
8916,42,37.8
8917,11,9.9
8918,47,42.3
8919,15,13.5
8920,13,11.7
8921,38,34.2
8922,36,32.4
8923,29,26.1
8924,19,17.1
8925,47,42.3
8926,14,12.6
8927,37,33.3
8928,9,8.1
8929,41,36.9
8930,26,23.4
8931,39,35.1
8932,11,9.9
8933,31,27.9
8934,48,43.2
8935,43,38.7
8936,29,26.1
8937,47,42.3
8938,18,16.2
8939,28,25.2
8940,35,31.5
8941,30,27
8942,48,43.2
8943,30,27
8944,8,7.2
8945,39,35.1
8946,23,20.7
8947,30,27
8948,39,35.1
8949,43,38.7
8950,44,39.6
8951,22,19.8
8952,16,14.4
8953,30,27
8954,36,32.4
8955,46,41.4
8956,19,17.1
8957,38,34.2
8958,37,33.3
8959,32,28.8
8960,7,6.3
8961,8,7.2
8962,20,18
8963,47,42.3
8964,24,21.6
8965,38,34.2
8966,14,12.6
8967,16,14.4
8968,6,5.4
8969,8,7.2
8970,20,18
8971,11,9.9
8972,47,42.3
8973,28,25.2
8974,41,36.9
8975,44,39.6
8976,7,6.3
8977,36,32.4
8978,19,17.1
8979,14,12.6
8980,39,35.1
8981,47,42.3
8982,44,39.6
8983,5,4.5
8984,7,6.3
8985,22,19.8
8986,30,27
8987,42,37.8
8988,32,28.8
8989,17,15.3
8990,39,35.1
8991,38,34.2
8992,20,18
8993,50,45
8994,19,17.1
8995,18,16.2
8996,26,23.4
8997,27,24.3
8998,23,20.7
8999,39,35.1
9000,34,30.6
9001,9,8.1
9002,8,7.2
9003,9,8.1
9004,36,32.4
9005,33,29.7
9006,10,9
9007,48,43.2
9008,40,36
9009,48,43.2
9010,25,22.5
9011,36,32.4
9012,33,29.7
9013,16,14.4
9014,8,7.2
9015,30,27
9016,49,44.1
9017,12,10.8
9018,13,11.7
9019,11,9.9
9020,29,26.1
9021,46,41.4
9022,31,27.9
9023,46,41.4
9024,23,20.7
9025,46,41.4
9026,9,8.1
9027,7,6.3
9028,50,45
9029,41,36.9
9030,14,12.6
9031,13,11.7
9032,5,4.5
9033,32,28.8
9034,49,44.1
9035,20,18
9036,42,37.8
9037,28,25.2
9038,8,7.2
9039,49,44.1
9040,39,35.1
9041,23,20.7
9042,23,20.7
9043,40,36
9044,10,9
9045,19,17.1
9046,42,37.8
9047,22,19.8
9048,28,25.2
9049,6,5.4
9050,30,27
9051,12,10.8
9052,49,44.1
9053,17,15.3
9054,32,28.8
9055,7,6.3
9056,31,27.9
9057,21,18.9
9058,14,12.6
9059,7,6.3
9060,5,4.5
9061,41,36.9
9062,10,9
9063,50,45
9064,41,36.9
9065,8,7.2
9066,47,42.3
9067,30,27
9068,47,42.3
9069,12,10.8
9070,23,20.7
9071,48,43.2
9072,43,38.7
9073,21,18.9
9074,21,18.9
9075,24,21.6
9076,41,36.9
9077,5,4.5
9078,31,27.9
9079,50,45
9080,45,40.5
9081,7,6.3
9082,44,39.6
9083,29,26.1
9084,7,6.3
9085,19,17.1
9086,37,33.3
9087,44,39.6
9088,34,30.6
9089,38,34.2
9090,17,15.3
9091,21,18.9
9092,35,31.5
9093,15,13.5
9094,28,25.2
9095,39,35.1
9096,50,45
9097,29,26.1
9098,30,27
9099,13,11.7
9100,43,38.7
9101,41,36.9
9102,44,39.6
9103,12,10.8
9104,28,25.2
9105,38,34.2
9106,40,36
9107,21,18.9
9108,12,10.8
9109,40,36
9110,48,43.2
9111,5,4.5
9112,14,12.6
9113,21,18.9
9114,24,21.6
9115,47,42.3
9116,5,4.5
9117,50,45
9118,18,16.2
9119,19,17.1
9120,19,17.1
9121,7,6.3
9122,30,27
9123,36,32.4
9124,29,26.1
9125,17,15.3
9126,45,40.5
9127,34,30.6
9128,41,36.9
9129,19,17.1
9130,9,8.1
9131,19,17.1
9132,43,38.7
9133,34,30.6
9134,32,28.8
9135,7,6.3
9136,13,11.7
9137,28,25.2
9138,32,28.8
9139,40,36
9140,40,36
9141,24,21.6
9142,49,44.1
9143,15,13.5
9144,29,26.1
9145,31,27.9
9146,48,43.2
9147,41,36.9
9148,50,45
9149,19,17.1
9150,28,25.2
9151,40,36
9152,47,42.3
9153,36,32.4
9154,49,44.1
9155,5,4.5
9156,12,10.8
9157,40,36
9158,47,42.3
9159,31,27.9
9160,35,31.5
9161,18,16.2
9162,50,45
9163,17,15.3
9164,5,4.5
9165,16,14.4
9166,44,39.6
9167,47,42.3
9168,28,25.2
9169,13,11.7
9170,31,27.9
9171,42,37.8
9172,9,8.1
9173,30,27
9174,36,32.4
9175,47,42.3
9176,34,30.6
9177,39,35.1
9178,32,28.8
9179,45,40.5
9180,33,29.7
9181,31,27.9
9182,29,26.1
9183,44,39.6
9184,12,10.8
9185,30,27
9186,43,38.7
9187,39,35.1
9188,47,42.3
9189,47,42.3
9190,16,14.4
9191,31,27.9
9192,19,17.1
9193,17,15.3
9194,44,39.6
9195,42,37.8
9196,23,20.7
9197,23,20.7
9198,50,45
9199,32,28.8
9200,47,42.3
9201,45,40.5
9202,23,20.7
9203,41,36.9
9204,27,24.3
9205,26,23.4
9206,5,4.5
9207,8,7.2
9208,47,42.3
9209,26,23.4
9210,15,13.5
9211,11,9.9
9212,47,42.3
9213,42,37.8
9214,29,26.1
9215,12,10.8
9216,25,22.5
9217,43,38.7
9218,16,14.4
9219,23,20.7
9220,43,38.7
9221,34,30.6
9222,29,26.1
9223,9,8.1
9224,49,44.1
9225,33,29.7
9226,8,7.2
9227,28,25.2
9228,26,23.4
9229,26,23.4
9230,16,14.4
9231,39,35.1
9232,7,6.3
9233,5,4.5
9234,18,16.2
9235,31,27.9
9236,7,6.3
9237,42,37.8
9238,6,5.4
9239,12,10.8
9240,5,4.5
9241,32,28.8
9242,45,40.5
9243,15,13.5
9244,45,40.5
9245,30,27
9246,22,19.8
9247,43,38.7
9248,6,5.4
9249,39,35.1
9250,35,31.5
9251,34,30.6
9252,15,13.5
9253,23,20.7
9254,29,26.1
9255,20,18
9256,37,33.3
9257,41,36.9
9258,49,44.1
9259,34,30.6
9260,26,23.4
9261,35,31.5
9262,9,8.1
9263,28,25.2
9264,32,28.8
9265,11,9.9
9266,27,24.3
9267,35,31.5
9268,27,24.3
9269,24,21.6
9270,21,18.9
9271,46,41.4
9272,42,37.8
9273,48,43.2
9274,46,41.4
9275,28,25.2
9276,16,14.4
9277,36,32.4
9278,35,31.5
9279,34,30.6
9280,6,5.4
9281,13,11.7
9282,36,32.4
9283,34,30.6
9284,49,44.1
9285,33,29.7
9286,30,27
9287,44,39.6
9288,13,11.7
9289,50,45
9290,25,22.5
9291,6,5.4
9292,35,31.5
9293,32,28.8
9294,20,18
9295,6,5.4
9296,15,13.5
9297,28,25.2
9298,16,14.4
9299,26,23.4
9300,50,45
9301,33,29.7
9302,11,9.9
9303,38,34.2
9304,46,41.4
9305,25,22.5
9306,8,7.2
9307,50,45
9308,30,27
9309,23,20.7
9310,19,17.1
9311,14,12.6
9312,32,28.8
9313,21,18.9
9314,41,36.9
9315,21,18.9
9316,22,19.8
9317,23,20.7
9318,25,22.5
9319,17,15.3
9320,5,4.5
9321,35,31.5
9322,31,27.9
9323,23,20.7
9324,22,19.8
9325,22,19.8
9326,26,23.4
9327,44,39.6
9328,28,25.2
9329,15,13.5
9330,39,35.1
9331,15,13.5
9332,21,18.9
9333,7,6.3
9334,48,43.2
9335,49,44.1
9336,19,17.1
9337,41,36.9
9338,44,39.6
9339,24,21.6
9340,14,12.6
9341,11,9.9
9342,15,13.5
9343,30,27
9344,20,18
9345,24,21.6
9346,6,5.4
9347,27,24.3
9348,16,14.4
9349,43,38.7
9350,29,26.1
9351,31,27.9
9352,42,37.8
9353,39,35.1
9354,43,38.7
9355,15,13.5
9356,19,17.1
9357,29,26.1
9358,6,5.4
9359,44,39.6
9360,20,18
9361,25,22.5
9362,13,11.7
9363,49,44.1
9364,11,9.9
9365,20,18
9366,27,24.3
9367,45,40.5
9368,23,20.7
9369,39,35.1
9370,40,36
9371,41,36.9
9372,43,38.7
9373,34,30.6
9374,7,6.3
9375,33,29.7
9376,21,18.9
9377,26,23.4
9378,44,39.6
9379,43,38.7
9380,23,20.7
9381,19,17.1
9382,13,11.7
9383,48,43.2
9384,31,27.9
9385,12,10.8
9386,25,22.5
9387,24,21.6
9388,16,14.4
9389,9,8.1
9390,19,17.1
9391,27,24.3
9392,23,20.7
9393,16,14.4
9394,23,20.7
9395,39,35.1
9396,25,22.5
9397,23,20.7
9398,45,40.5
9399,26,23.4
9400,5,4.5
9401,17,15.3
9402,41,36.9
9403,15,13.5
9404,28,25.2
9405,31,27.9
9406,16,14.4
9407,12,10.8
9408,26,23.4
9409,29,26.1
9410,46,41.4
9411,17,15.3
9412,44,39.6
9413,29,26.1
9414,21,18.9
9415,31,27.9
9416,6,5.4
9417,48,43.2
9418,49,44.1
9419,10,9
9420,15,13.5
9421,8,7.2
9422,12,10.8
9423,30,27
9424,9,8.1
9425,45,40.5
9426,27,24.3
9427,27,24.3
9428,37,33.3
9429,42,37.8
9430,35,31.5
9431,50,45
9432,22,19.8
9433,43,38.7
9434,29,26.1
9435,48,43.2
9436,5,4.5
9437,19,17.1
9438,39,35.1
9439,35,31.5
9440,44,39.6
9441,31,27.9
9442,23,20.7
9443,33,29.7
9444,38,34.2
9445,42,37.8
9446,17,15.3
9447,10,9
9448,13,11.7
9449,48,43.2
9450,44,39.6
9451,25,22.5
9452,14,12.6
9453,37,33.3
9454,7,6.3
9455,49,44.1
9456,50,45
9457,42,37.8
9458,8,7.2
9459,14,12.6
9460,48,43.2
9461,49,44.1
9462,8,7.2
9463,26,23.4
9464,34,30.6
9465,44,39.6
9466,34,30.6
9467,42,37.8
9468,6,5.4
9469,47,42.3
9470,23,20.7
9471,15,13.5
9472,25,22.5
9473,21,18.9
9474,18,16.2
9475,44,39.6
9476,16,14.4
9477,12,10.8
9478,24,21.6
9479,20,18
9480,42,37.8
9481,35,31.5
9482,17,15.3
9483,43,38.7
9484,42,37.8
9485,26,23.4
9486,13,11.7
9487,46,41.4
9488,32,28.8
9489,43,38.7
9490,15,13.5
9491,28,25.2
9492,11,9.9
9493,6,5.4
9494,22,19.8
9495,17,15.3
9496,31,27.9
9497,46,41.4
9498,37,33.3
9499,25,22.5
9500,46,41.4
9501,35,31.5
9502,33,29.7
9503,29,26.1
9504,33,29.7
9505,6,5.4
9506,27,24.3
9507,11,9.9
9508,22,19.8
9509,45,40.5
9510,10,9
9511,30,27
9512,30,27
9513,22,19.8
9514,12,10.8
9515,31,27.9
9516,24,21.6
9517,31,27.9
9518,11,9.9
9519,35,31.5
9520,46,41.4
9521,50,45
9522,17,15.3
9523,37,33.3
9524,21,18.9
9525,28,25.2
9526,25,22.5
9527,50,45
9528,35,31.5
9529,6,5.4
9530,16,14.4
9531,39,35.1
9532,48,43.2
9533,30,27
9534,9,8.1
9535,49,44.1
9536,46,41.4
9537,18,16.2
9538,39,35.1
9539,26,23.4
9540,50,45
9541,30,27
9542,37,33.3
9543,27,24.3
9544,6,5.4
9545,21,18.9
9546,48,43.2
9547,25,22.5
9548,21,18.9
9549,32,28.8
9550,7,6.3
9551,33,29.7
9552,31,27.9
9553,8,7.2
9554,38,34.2
9555,37,33.3
9556,27,24.3
9557,22,19.8
9558,35,31.5
9559,19,17.1
9560,38,34.2
9561,17,15.3
9562,26,23.4
9563,28,25.2
9564,29,26.1
9565,9,8.1
9566,48,43.2
9567,39,35.1
9568,46,41.4
9569,8,7.2
9570,41,36.9
9571,25,22.5
9572,44,39.6
9573,5,4.5
9574,8,7.2
9575,32,28.8
9576,11,9.9
9577,46,41.4
9578,30,27
9579,21,18.9
9580,35,31.5
9581,30,27
9582,8,7.2
9583,43,38.7
9584,36,32.4
9585,38,34.2
9586,22,19.8
9587,20,18
9588,42,37.8
9589,14,12.6
9590,46,41.4
9591,34,30.6
9592,41,36.9
9593,10,9
9594,24,21.6
9595,23,20.7
9596,5,4.5
9597,29,26.1
9598,40,36
9599,17,15.3
9600,19,17.1
9601,45,40.5
9602,25,22.5
9603,39,35.1
9604,18,16.2
9605,9,8.1
9606,41,36.9
9607,30,27
9608,36,32.4
9609,29,26.1
9610,49,44.1
9611,24,21.6
9612,6,5.4
9613,17,15.3
9614,11,9.9
9615,48,43.2
9616,19,17.1
9617,32,28.8
9618,41,36.9
9619,41,36.9
9620,10,9
9621,31,27.9
9622,18,16.2
9623,7,6.3
9624,29,26.1
9625,16,14.4
9626,9,8.1
9627,5,4.5
9628,42,37.8
9629,48,43.2
9630,22,19.8
9631,43,38.7
9632,5,4.5
9633,18,16.2
9634,22,19.8
9635,9,8.1
9636,47,42.3
9637,5,4.5
9638,37,33.3
9639,28,25.2
9640,14,12.6
9641,42,37.8
9642,8,7.2
9643,11,9.9
9644,32,28.8
9645,45,40.5
9646,20,18
9647,6,5.4
9648,23,20.7
9649,10,9
9650,50,45
9651,42,37.8
9652,6,5.4
9653,22,19.8
9654,7,6.3
9655,47,42.3
9656,16,14.4
9657,18,16.2
9658,14,12.6
9659,46,41.4
9660,46,41.4
9661,24,21.6
9662,38,34.2
9663,41,36.9
9664,40,36
9665,19,17.1
9666,16,14.4
9667,18,16.2
9668,23,20.7
9669,38,34.2
9670,24,21.6
9671,21,18.9
9672,10,9
9673,43,38.7
9674,42,37.8
9675,35,31.5
9676,32,28.8
9677,21,18.9
9678,14,12.6
9679,7,6.3
9680,9,8.1
9681,31,27.9
9682,19,17.1
9683,15,13.5
9684,30,27
9685,34,30.6
9686,40,36
9687,6,5.4
9688,17,15.3
9689,11,9.9
9690,45,40.5
9691,35,31.5
9692,42,37.8
9693,11,9.9
9694,35,31.5
9695,18,16.2
9696,27,24.3
9697,38,34.2
9698,49,44.1
9699,37,33.3
9700,42,37.8
9701,37,33.3
9702,45,40.5
9703,41,36.9
9704,42,37.8
9705,5,4.5
9706,40,36
9707,38,34.2
9708,34,30.6
9709,24,21.6
9710,48,43.2
9711,49,44.1
9712,14,12.6
9713,16,14.4
9714,46,41.4
9715,48,43.2
9716,50,45
9717,9,8.1
9718,25,22.5
9719,14,12.6
9720,37,33.3
9721,14,12.6
9722,44,39.6
9723,48,43.2
9724,50,45
9725,15,13.5
9726,17,15.3
9727,43,38.7
9728,21,18.9
9729,15,13.5
9730,22,19.8
9731,28,25.2
9732,30,27
9733,26,23.4
9734,6,5.4
9735,44,39.6
9736,13,11.7
9737,40,36
9738,9,8.1
9739,30,27
9740,40,36
9741,47,42.3
9742,21,18.9
9743,44,39.6
9744,8,7.2
9745,49,44.1
9746,7,6.3
9747,43,38.7
9748,25,22.5
9749,10,9
9750,42,37.8
9751,21,18.9
9752,5,4.5
9753,6,5.4
9754,5,4.5
9755,31,27.9
9756,45,40.5
9757,32,28.8
9758,9,8.1
9759,35,31.5
9760,16,14.4
9761,44,39.6
9762,48,43.2
9763,21,18.9
9764,31,27.9
9765,18,16.2
9766,6,5.4
9767,34,30.6
9768,24,21.6
9769,24,21.6
9770,43,38.7
9771,49,44.1
9772,31,27.9
9773,34,30.6
9774,22,19.8
9775,36,32.4
9776,35,31.5
9777,49,44.1
9778,10,9
9779,44,39.6
9780,18,16.2
9781,33,29.7
9782,42,37.8
9783,46,41.4
9784,34,30.6
9785,16,14.4
9786,45,40.5
9787,14,12.6
9788,5,4.5
9789,21,18.9
9790,41,36.9
9791,9,8.1
9792,19,17.1
9793,34,30.6
9794,37,33.3
9795,10,9
9796,14,12.6
9797,36,32.4
9798,16,14.4
9799,42,37.8
9800,15,13.5
9801,37,33.3
9802,23,20.7
9803,33,29.7
9804,24,21.6
9805,40,36
9806,38,34.2
9807,49,44.1
9808,39,35.1
9809,37,33.3
9810,46,41.4
9811,24,21.6
9812,21,18.9
9813,26,23.4
9814,5,4.5
9815,27,24.3
9816,28,25.2
9817,23,20.7
9818,44,39.6
9819,33,29.7
9820,27,24.3
9821,13,11.7
9822,28,25.2
9823,9,8.1
9824,48,43.2
9825,6,5.4
9826,30,27
9827,9,8.1
9828,41,36.9
9829,7,6.3
9830,17,15.3
9831,33,29.7
9832,18,16.2
9833,28,25.2
9834,47,42.3
9835,12,10.8
9836,6,5.4
9837,8,7.2
9838,40,36
9839,43,38.7
9840,43,38.7
9841,45,40.5
9842,29,26.1
9843,50,45
9844,9,8.1
9845,6,5.4
9846,9,8.1
9847,15,13.5
9848,38,34.2
9849,40,36
9850,26,23.4
9851,8,7.2
9852,15,13.5
9853,11,9.9
9854,34,30.6
9855,40,36
9856,43,38.7
9857,5,4.5
9858,39,35.1
9859,14,12.6
9860,47,42.3
9861,7,6.3
9862,22,19.8
9863,37,33.3
9864,29,26.1
9865,49,44.1
9866,39,35.1
9867,17,15.3
9868,7,6.3
9869,23,20.7
9870,29,26.1
9871,44,39.6
9872,9,8.1
9873,36,32.4
9874,30,27
9875,50,45
9876,35,31.5
9877,45,40.5
9878,11,9.9
9879,50,45
9880,13,11.7
9881,21,18.9
9882,27,24.3
9883,9,8.1
9884,45,40.5
9885,32,28.8
9886,24,21.6
9887,5,4.5
9888,29,26.1
9889,27,24.3
9890,48,43.2
9891,18,16.2
9892,5,4.5
9893,25,22.5
9894,35,31.5
9895,42,37.8
9896,19,17.1
9897,27,24.3
9898,40,36
9899,48,43.2
9900,14,12.6
9901,46,41.4
9902,18,16.2
9903,32,28.8
9904,25,22.5
9905,16,14.4
9906,25,22.5
9907,28,25.2
9908,13,11.7
9909,31,27.9
9910,22,19.8
9911,34,30.6
9912,8,7.2
9913,30,27
9914,14,12.6
9915,40,36
9916,37,33.3
9917,20,18
9918,28,25.2
9919,24,21.6
9920,50,45
9921,40,36
9922,7,6.3
9923,10,9
9924,30,27
9925,9,8.1
9926,28,25.2
9927,26,23.4
9928,17,15.3
9929,18,16.2
9930,32,28.8
9931,7,6.3
9932,18,16.2
9933,11,9.9
9934,40,36
9935,44,39.6
9936,7,6.3
9937,37,33.3
9938,38,34.2
9939,13,11.7
9940,14,12.6
9941,24,21.6
9942,49,44.1
9943,50,45
9944,46,41.4
9945,21,18.9
9946,16,14.4
9947,50,45
9948,19,17.1
9949,37,33.3
9950,50,45
9951,49,44.1
9952,13,11.7
9953,33,29.7
9954,21,18.9
9955,6,5.4
9956,25,22.5
9957,23,20.7
9958,35,31.5
9959,47,42.3
9960,29,26.1
9961,5,4.5
9962,45,40.5
9963,49,44.1
9964,27,24.3
9965,19,17.1
9966,20,18
9967,32,28.8
9968,39,35.1
9969,19,17.1
9970,18,16.2
9971,29,26.1
9972,23,20.7
9973,41,36.9
9974,7,6.3
9975,27,24.3
9976,6,5.4
9977,20,18
9978,35,31.5
9979,5,4.5
9980,12,10.8
9981,29,26.1
9982,28,25.2
9983,18,16.2
9984,10,9
9985,25,22.5
9986,21,18.9
9987,46,41.4
9988,45,40.5
9989,38,34.2
9990,37,33.3
9991,9,8.1
9992,27,24.3
9993,36,32.4
9994,6,5.4
9995,13,11.7
9996,28,25.2
9997,19,17.1
9998,17,15.3
9999,33,29.7
10000,17,15.3
10001,13,11.7
10002,10,9
10003,43,38.7
10004,19,17.1
10005,26,23.4
10006,20,18
10007,11,9.9
10008,10,9
10009,40,36
10010,8,7.2
10011,12,10.8
10012,32,28.8
10013,28,25.2
10014,8,7.2
10015,11,9.9
10016,41,36.9
10017,49,44.1
10018,45,40.5
10019,30,27
10020,47,42.3
10021,35,31.5
10022,23,20.7
10023,37,33.3
10024,46,41.4
10025,50,45
10026,21,18.9
10027,34,30.6
10028,31,27.9
10029,30,27
10030,14,12.6
10031,25,22.5
10032,35,31.5
10033,18,16.2
10034,17,15.3
10035,32,28.8
10036,7,6.3
10037,22,19.8
10038,7,6.3
10039,46,41.4
10040,12,10.8
10041,29,26.1
10042,35,31.5
10043,8,7.2
10044,49,44.1
10045,43,38.7
10046,50,45
10047,24,21.6
10048,35,31.5
10049,13,11.7
10050,19,17.1
10051,10,9
10052,33,29.7
10053,16,14.4
10054,16,14.4
10055,8,7.2
10056,32,28.8
10057,40,36
10058,15,13.5
10059,27,24.3
10060,41,36.9
10061,15,13.5
10062,31,27.9
10063,46,41.4
10064,34,30.6
10065,6,5.4
10066,45,40.5
10067,24,21.6
10068,19,17.1
10069,26,23.4
10070,9,8.1
10071,15,13.5
10072,49,44.1
10073,39,35.1
10074,32,28.8
10075,46,41.4
10076,12,10.8
10077,27,24.3
10078,21,18.9
10079,50,45
10080,26,23.4
10081,24,21.6
10082,18,16.2
10083,25,22.5
10084,14,12.6
10085,33,29.7
10086,42,37.8
10087,33,29.7
10088,43,38.7
10089,21,18.9
10090,27,24.3
10091,16,14.4
10092,50,45
10093,22,19.8
10094,24,21.6
10095,7,6.3
10096,13,11.7
10097,22,19.8
10098,14,12.6
10099,24,21.6
10100,39,35.1
10101,16,14.4
10102,5,4.5
10103,33,29.7
10104,28,25.2
10105,20,18
10106,38,34.2
10107,24,21.6
10108,46,41.4
10109,28,25.2
10110,35,31.5
10111,18,16.2
10112,33,29.7
10113,17,15.3
10114,46,41.4
10115,31,27.9
10116,33,29.7
10117,17,15.3
10118,40,36
10119,16,14.4
10120,39,35.1
10121,40,36
10122,37,33.3
10123,46,41.4
10124,35,31.5
10125,30,27
10126,38,34.2
10127,47,42.3
10128,20,18
10129,17,15.3
10130,36,32.4
10131,7,6.3
10132,16,14.4
10133,12,10.8
10134,34,30.6
10135,26,23.4
10136,48,43.2
10137,34,30.6
10138,10,9
10139,43,38.7
10140,21,18.9
10141,16,14.4
10142,33,29.7
10143,43,38.7
10144,35,31.5
10145,21,18.9
10146,11,9.9
10147,47,42.3
10148,46,41.4
10149,35,31.5
10150,48,43.2
10151,42,37.8
10152,39,35.1
10153,32,28.8
10154,40,36
10155,6,5.4
10156,19,17.1
10157,25,22.5
10158,46,41.4
10159,19,17.1
10160,31,27.9
10161,47,42.3
10162,40,36
10163,26,23.4
10164,16,14.4
10165,36,32.4
10166,41,36.9
10167,31,27.9
10168,12,10.8
10169,33,29.7
10170,15,13.5
10171,15,13.5
10172,38,34.2
10173,27,24.3
10174,39,35.1
10175,21,18.9
10176,47,42.3
10177,39,35.1
10178,14,12.6
10179,50,45
10180,47,42.3
10181,39,35.1
10182,15,13.5
10183,15,13.5
10184,43,38.7
10185,17,15.3
10186,36,32.4
10187,47,42.3
10188,12,10.8
10189,13,11.7
10190,25,22.5
10191,36,32.4
10192,38,34.2
10193,38,34.2
10194,15,13.5
10195,22,19.8
10196,41,36.9
10197,14,12.6
10198,6,5.4
10199,15,13.5
10200,40,36
10201,8,7.2
10202,10,9
10203,21,18.9
10204,45,40.5
10205,19,17.1
10206,33,29.7
10207,42,37.8
10208,19,17.1
10209,48,43.2
10210,15,13.5
10211,39,35.1
10212,47,42.3
10213,5,4.5
10214,49,44.1
10215,23,20.7
10216,37,33.3
10217,32,28.8
10218,36,32.4
10219,30,27
10220,50,45
10221,37,33.3
10222,36,32.4
10223,43,38.7
10224,31,27.9
10225,31,27.9
10226,13,11.7
10227,42,37.8
10228,36,32.4
10229,7,6.3
10230,45,40.5
10231,24,21.6
10232,25,22.5
10233,21,18.9
10234,27,24.3
10235,18,16.2
10236,34,30.6
10237,23,20.7
10238,46,41.4
10239,10,9
10240,10,9
10241,38,34.2
10242,49,44.1
10243,13,11.7
10244,11,9.9
10245,6,5.4
10246,25,22.5
10247,31,27.9
10248,50,45
10249,29,26.1
10250,22,19.8
10251,26,23.4
10252,45,40.5
10253,39,35.1
10254,45,40.5
10255,34,30.6
10256,9,8.1
10257,16,14.4
10258,30,27
10259,7,6.3
10260,20,18
10261,30,27
10262,5,4.5
10263,45,40.5
10264,44,39.6
10265,45,40.5
10266,21,18.9
10267,41,36.9
10268,12,10.8
10269,45,40.5
10270,36,32.4
10271,6,5.4
10272,42,37.8
10273,34,30.6
10274,32,28.8
10275,19,17.1
10276,16,14.4
10277,8,7.2
10278,36,32.4
10279,41,36.9
10280,21,18.9
10281,40,36
10282,47,42.3
10283,24,21.6
10284,22,19.8
10285,6,5.4
10286,50,45
10287,43,38.7
10288,49,44.1
10289,43,38.7
10290,25,22.5
10291,9,8.1
10292,12,10.8
10293,50,45
10294,7,6.3
10295,39,35.1
10296,48,43.2
10297,22,19.8
10298,25,22.5
10299,28,25.2
10300,12,10.8
10301,34,30.6
10302,25,22.5
10303,48,43.2
10304,29,26.1
10305,38,34.2
10306,34,30.6
10307,16,14.4
10308,10,9
10309,18,16.2
10310,13,11.7
10311,48,43.2
10312,29,26.1
10313,37,33.3
10314,43,38.7
10315,26,23.4
10316,7,6.3
10317,38,34.2
10318,19,17.1
10319,29,26.1
10320,35,31.5
10321,10,9
10322,22,19.8
10323,8,7.2
10324,34,30.6
10325,24,21.6
10326,45,40.5
10327,22,19.8
10328,40,36
10329,13,11.7
10330,39,35.1
10331,45,40.5
10332,43,38.7
10333,50,45
10334,37,33.3
10335,47,42.3
10336,13,11.7
10337,9,8.1
10338,23,20.7
10339,32,28.8
10340,37,33.3
10341,33,29.7
10342,18,16.2
10343,19,17.1
10344,46,41.4
10345,42,37.8
10346,49,44.1
10347,19,17.1
10348,16,14.4
10349,24,21.6
10350,47,42.3
10351,21,18.9
10352,25,22.5
10353,45,40.5
10354,21,18.9
10355,27,24.3
10356,36,32.4
10357,50,45
10358,27,24.3
